Estimate,Std. Error,z value,Pr(>|z|)
-133454365429169.0,8878087.13731845,-15031882.8104539,0
-133119012489402.0,5587989.75254885,-23822343.7021663,0
-131229541378763.0,4021328.44940597,-32633380.4934905,0
-130465461176678.0,7296235.22417156,-17881202.7255456,0
129463033475125.0,2113645.73770745,61251056.0144985,0
-128615569047017.0,9175637.83196652,-14017071.2273472,0
-127403361361542.0,5723191.80203814,-22260893.1813488,0
127375779739619.0,16681721.9405402,7635649.37682291,0
-127327639091656.0,5253856.13293062,-24235082.9314834,0
127233245409427.0,5936058.53789725,21433960.6991977,0
-126390344647795.0,4036999.58103424,-31307990.5288012,0
-126016389918908.0,6361823.62066002,-19808218.1199852,0
125778456885027.0,2628927.64397702,47844016.2372633,0
125382985882324.0,11358375.9405628,11038812.8143002,0
124527450500676.0,16203030.3107871,7685442.05078554,0
122801106596255.0,6836488.15527813,17962600.6521266,0
-122149340005529.0,6112892.74626158,-19982248.188508,0
122092104675831.0,13934488.0561602,8761865.10647272,0
121212951160940.0,9485349.658364,12778964.9856562,0
-120823302756698.0,2168338.14358633,-55721614.7832281,0
118440515127406.0,10209720.5883954,11600759.6977754,0
118398888250050.0,3968688.27224272,29833254.7502257,0
-115593134674078.0,7746851.10757936,-14921305.8401218,0
113465704393006.0,4178815.96586625,27152596.6493441,0
112711604927770.0,4583964.44294165,24588237.1756444,0
112603392193390.0,5431615.85178714,20731103.8309788,0
-112574371541262.0,76234244.6719156,-1476690.32500736,0
-112533606748193.0,1844901.24362592,-60997089.7558843,0
111965697711434.0,5180745.81436136,21611887.8870796,0
-111692909138852.0,5336707.25467811,-20929180.4494135,0
-111501662819568.0,6610688.56969056,-16866875.7640155,0
110338872375052.0,6654520.86995749,16581039.3462267,0
-109978002695671.0,8165866.09302262,-13468014.4693583,0
-108711350780581.0,11986692.0927378,-9069337.05642149,0
-106696854044545.0,46644794.5592467,-2287433.25064969,0
-106485962049972.0,5166448.75587641,-20611055.5009093,0
106030470918618.0,6888185.00486635,15393092.7876807,0
105653874503192.0,10287933.0127035,10269689.1953642,0
-105209513290380.0,13609699.4921717,-7730480.26158818,0
104116164631586.0,11315855.8916898,9200909.38132643,0
-103885489139279.0,2366826.86594853,-43892306.0380447,0
103638190730057.0,18121204.1079195,5719166.90043595,0
-103338310304272.0,21986179.6957185,-4700148.53578203,0
-103078353785223.0,9381191.05355605,-10987768.3118019,0
-101881981561178.0,5661726.69583272,-17994860.4082509,0
-101853126368581.0,5921716.11216018,-17199934.012275,0
99670979796885.0,12450001.3823425,8005700.29961973,0
99529845436110.2,53974874.1928902,1844003.28716692,0
99127782495406.1,8303212.5072778,11938485.5450249,0
-98489989384706.4,3317658.61094882,-29686595.5585886,0
-97848594700026.5,5221127.23115622,-18740894.517209,0
97575485076022.4,8844772.33575763,11031995.1008286,0
97122594514264.1,4988194.03982466,19470492.4746027,0
-96957729870104.1,17328810.8754618,-5595175.02769909,0
-96556363907805.4,6929026.55467576,-13935054.6784452,0
-95475953583184.6,3622673.63929058,-26355107.6055202,0
92173168608158.8,4525072.50628897,20369434.6289603,0
-87666324930728.1,5652811.40329794,-15508446.8021668,0
-86959134532881.6,8114350.4789527,-10716709.2127015,0
-83967674536368.1,3021605.39704477,-27789093.3801254,0
82675031548723.7,7533349.51705024,10974538.1336157,0
80914153131552.2,5668334.58576191,14274766.5839624,0
-79743073218375.2,2507878.96837784,-31797018.2069652,0
-79554815053042.4,6000834.38529277,-13257292.227231,0
77478733644882.1,6388120.29544398,12128565.2213125,0
-76388999592728.7,7870656.81777195,-9705543.17909558,0
-76364919369828.6,3966295.15333761,-19253463.602064,0
-75799797628172.1,4729828.75408872,-16025907.3994268,0
75682167507232.2,2638332.49666756,28685606.3831323,0
-75609620697510.2,9141701.29957595,-8270847.86734582,0
-74741130000072.3,4964654.19296509,-15054649.7490158,0
73173734760125.2,6380775.58089767,11467843.3416758,0
-72809579104343.5,4478585.33016294,-16257271.8250954,0
71332053767538.7,3980403.97739036,17920807.5795124,0
69920372370790.5,3966785.13308124,17626458.2086096,0
69795285886237.4,2308919.51917681,30228548.594505,0
-69580929815590.8,3552792.96713293,-19584853.5108259,0
-68157535737762.7,5309440.40906074,-12837046.9365189,0
67985260458846.4,2780398.43287467,24451625.2257256,0
67334132329691.4,2822864.03953784,23853126.2528376,0
67112154812086.2,27228765.1232333,2464752.05571559,0
67021243352487.7,7101539.53984328,9437565.33023074,0
66013055186789.5,3379046.73116633,19535999.481133,0
65862625615102.7,3173188.70909499,20755975.03115,0
64280724190373.1,6107558.2479072,10524782.8315676,0
64179745803380.9,4502913.48830988,14252937.7857246,0
64016131839224.1,4854374.98018947,13187306.7285637,0
-63296843269110.9,6163607.45636865,-10269447.5138433,0
62912618225584.8,8154883.92187434,7714716.58313008,0
-62821546360238.4,2529105.46206407,-24839433.2709906,0
62308974876741.0,4384144.07962901,14212346.5253482,0
-61072251296604.4,6392909.46987101,-9553123.12561758,0
-60434140408446.9,6726507.90214677,-8984474.75088215,0
59734699634503.6,6907576.09583639,8647707.79297086,0
59230695448111.9,5270718.10413477,11237689.8703132,0
59112426611760.5,8111366.25434203,7287604.17890359,0
58062114672134.2,11628008.2889584,4993298.35594184,0
57686809481424.2,3433543.28530889,16800955.9478248,0
56478359786955.2,6237210.86724766,9055066.59772075,0
-55493530908327.0,14598735.7004725,-3801255.94756337,0
54736642683939.8,6102659.59282168,8969309.5037325,0
-54640111038945.0,11192331.3953632,-4881923.98069822,0
53444341043842.6,5488590.09196711,9737353.33634436,0
51959474341604.3,3939783.81797824,13188407.4716232,0
51947675812863.4,6155549.65832327,8439161.19539739,0
51354852048062.6,4436337.28675115,11575957.5362835,0
-51018281914064.4,2423517.9882425,-21051332.0559515,0
49833824249798.3,17326391.2640308,2876180.243791,0
-46877235868051.6,3157512.95562593,-14846252.8980372,0
46607988612999.6,6238286.58149585,7471280.45563814,0
45715647085357.6,44148510.5561986,1035496.92864868,0
45508288924024.8,3335771.53887673,13642507.7058332,0
45463167873932.4,11722018.1741344,3878442.0224028,0
-45161113716210.8,10703841.8027709,-4219149.96020589,0
-44912210187525.6,14108702.2678288,-3183298.45898981,0
-44766844909064.9,5142039.46429933,-8706048.48910179,0
44288301491534.3,3528867.90267202,12550286.0160902,0
43956997207089.9,2118384.30734601,20750246.8058597,0
42493104215816.0,9518802.32319867,4464122.98238974,0
-41311204736040.2,5026935.00598388,-8217970.72905555,0
-40549779078090.0,2937804.67958278,-13802748.4808312,0
-39270038936614.9,2654052.78249328,-14796253.9387494,0
-36551127168426.3,9315794.71869362,-3923565.11410461,0
-36115764743401.4,16398367.6797484,-2202399.98570123,0
35743454248405.0,2478234.90052287,14422948.4625786,0
32154551367606.7,6400549.46917345,5023717.34215484,0
31236888403413.7,4963615.2534902,6293172.77995092,0
31162535362599.0,5791846.39506568,5380414.67901285,0
-30647161397109.1,2138288.55161947,-14332565.8147952,0
-30550235075201.4,3264856.60958829,-9357297.64838092,0
-29476447066439.2,5565475.65214952,-5296303.30069896,0
29370759350349.0,2289311.60921946,12829515.7514022,0
28904454186152.3,3391881.94528642,8521656.90091893,0
-27708245649073.8,3553620.61497526,-7797187.33404147,0
27491726779073.2,4520764.21061207,6081212.26816895,0
26728941850507.9,4109262.11006359,6504559.97563376,0
26105998735594.0,4076157.63210032,6404560.64063999,0
24671939455623.4,9635980.27909174,2560397.46253496,0
-21868896272721.4,2115892.09420627,-10335544.20502,0
21078769629659.6,2585719.60341936,8151993.5888582,0
-17361497942367.4,12136873.0447672,-1430475.36860023,0
-17215560814827.3,7433808.3573385,-2315846.73525145,0
-16240441306325.4,20061189.0795057,-809545.298733885,0
14870547026300.8,2440500.7951736,6093235.88654804,0
-14462226234305.3,7800163.50652342,-1854092.70231454,0
-13639847935488.4,3145806.05957798,-4335883.29260139,0
-13233206319609.6,2433972.40188132,-5436876.07525094,0
-11608990213472.7,5767406.76852398,-2012861.35682844,0
11405994250218.1,5023085.56398621,2270714.70412432,0
11250498345347.2,5353035.41985638,2101704.44671726,0
11078495307053.5,6334463.41933378,1748924.03249819,0
-10235022215717.5,6778476.97227139,-1509929.48085326,0
-9805816638230.87,5921232.87391823,-1656043.0651906,0
9032129142780.19,8153323.21892702,1107784.99763301,0
-8398379307682.89,4255938.83817556,-1973331.76697697,0
-8000761781753.29,13303028.6083926,-601424.082987073,0
-7829588386895.08,4421888.30149338,-1770643.63752717,0
7792611976634.05,11379971.7728603,684765.492583945,0
-7725830691557.33,6943289.19798643,-1112704.72412381,0
7565060360710.12,4155534.82122157,1820478.1541179,0
-7281114637109.37,6008065.98983723,-1211889.92421613,0
-7009723415521.14,5922874.04646574,-1183500.33455531,0
-6507055051310.98,15360068.1039035,-423634.518238712,0
5855633467152.25,5234208.34434744,1118723.80347181,0
-5488155493297.55,5183274.62063876,-1058820.12723092,0
-5441507324764.2,6226483.33970097,-873929.476381692,0
-4856958553389.51,4630954.26390192,-1048802.96297661,0
-3744253105939.36,6712700.47923819,-557786.410628631,0
3383993621083.33,5171464.49951826,654358.861285532,0
3274912836895.64,11548135.3076339,283588.020892927,0
2907892864550.37,5787300.89705326,502460.977280617,0
-2009979421802.31,3664866.87852263,-548445.411095687,0
-805724175065.057,6719429.62416242,-119909.608423868,0
721915485899.766,8007960.33630857,90149.7329634062,0
-76709154296.962,1767.38279871541,-43402682.4028823,0
17907903011.7879,4765623.40717447,3757.72516662315,0
