parent_smiles,ring_fragment
CC[C@H](C(=O)OC)N(C(=O)c1cccc(C#N)c1)c1ccccc1,Nc1ccccc1
Cc1cc(=O)c2nncn2n1CC(=O)N/N=C/c1ccc(-c2ccc([N+](=O)[O-])cc2Cl)o1,Cc1cc(=O)c2nncn2n1C
Cc1cc(=O)c2nncn2n1CC(=O)N/N=C/c1ccc(-c2ccc([N+](=O)[O-])cc2Cl)o1,Cc1ccc(C)o1
Cc1cc(=O)c2nncn2n1CC(=O)N/N=C/c1ccc(-c2ccc([N+](=O)[O-])cc2Cl)o1,Cc1ccc([N+])cc1Cl
Cc1ccc(OCCNC(=O)N[C@H](C)c2ccc(C#N)cc2)cc1,Cc1ccc(O)cc1
Cc1ccc(OCCNC(=O)N[C@H](C)c2ccc(C#N)cc2)cc1,Cc1ccc(C)cc1
CCc1ccc(NCC(=O)N(C)Cc2ccc(F)cc2)cc1,Cc1ccc(N)cc1
CCc1ccc(NCC(=O)N(C)Cc2ccc(F)cc2)cc1,Cc1ccc(F)cc1
Cc1nn(C)cc1C(=O)Nc1c(O)cccc1F,Cc1cn(C)nc1C
Cc1nn(C)cc1C(=O)Nc1c(O)cccc1F,Nc1c(O)cccc1F
COc1ccc(CN[C@@H](C)C(=O)N2CCCC[C@H]2C)cc1O,Cc1ccc(O)c(O)c1
COc1ccc(CN[C@@H](C)C(=O)N2CCCC[C@H]2C)cc1O,C[C@@H]1CCCCN1C
Cc1noc(C)c1C(=O)Nc1ccccc1C(=O)N[C@H](C)c1ccccc1,Cc1noc(C)c1C
Cc1noc(C)c1C(=O)Nc1ccccc1C(=O)N[C@H](C)c1ccccc1,Cc1ccccc1N
Cc1noc(C)c1C(=O)Nc1ccccc1C(=O)N[C@H](C)c1ccccc1,Cc1ccccc1
COc1ccc(NC(=O)CCc2nc(CS(=O)(=O)c3ccc(F)cc3)no2)c(OC)c1,Nc1ccc(O)cc1O
COc1ccc(NC(=O)CCc2nc(CS(=O)(=O)c3ccc(F)cc3)no2)c(OC)c1,Cc1noc(C)n1
COc1ccc(NC(=O)CCc2nc(CS(=O)(=O)c3ccc(F)cc3)no2)c(OC)c1,Fc1ccc(S)cc1
COCc1ccccc1C(=O)Nc1ccc(Br)cn1,Cc1ccccc1C
COCc1ccccc1C(=O)Nc1ccc(Br)cn1,Nc1ccc(Br)cn1
CCOc1ccc(/N=c2\oc3ccccc3cc2C(=O)Nc2ccccn2)cc1,Nc1ccc(O)cc1
CCOc1ccc(/N=c2\oc3ccccc3cc2C(=O)Nc2ccccn2)cc1,Cc1cc2ccccc2oc1=N
CCOc1ccc(/N=c2\oc3ccccc3cc2C(=O)Nc2ccccn2)cc1,Nc1ccccn1
O=C(NCCc1nc2ccccc2s1)c1cc(F)c(F)cc1Cl,Cc1nc2ccccc2s1
O=C(NCCc1nc2ccccc2s1)c1cc(F)c(F)cc1Cl,Cc1cc(F)c(F)cc1Cl
Cc1nc2ccccc2nc1S[C@@H]1C[C@H](C)OC1=O,Cc1nc2ccccc2nc1S
Cc1nc2ccccc2nc1S[C@@H]1C[C@H](C)OC1=O,C[C@H]1C[C@@H](S)C(=O)O1
O=C(NC1CCN(Cc2ccccc2)CC1)c1n[nH]c2c1CCc1ncccc1-2,CN1CCC(N)CC1
O=C(NC1CCN(Cc2ccccc2)CC1)c1n[nH]c2c1CCc1ncccc1-2,Cc1ccccc1
O=C(NC1CCN(Cc2ccccc2)CC1)c1n[nH]c2c1CCc1ncccc1-2,Cc1n[nH]c2c1CCc1ncccc1-2
COc1ccc(N)c(C)c1F,Cc1c(N)ccc(O)c1F
COc1ccc(OC)c([C@H](O)c2ccsc2)c1,Cc1cc(O)ccc1O
COc1ccc(OC)c([C@H](O)c2ccsc2)c1,Cc1ccsc1
O=C(Nc1ncc(Cc2ccccc2F)s1)c1cccc(NC(=O)[C@H]2CCCO2)c1,Cc1cnc(N)s1
O=C(Nc1ncc(Cc2ccccc2F)s1)c1cccc(NC(=O)[C@H]2CCCO2)c1,Cc1ccccc1F
O=C(Nc1ncc(Cc2ccccc2F)s1)c1cccc(NC(=O)[C@H]2CCCO2)c1,Cc1cccc(N)c1
O=C(Nc1ncc(Cc2ccccc2F)s1)c1cccc(NC(=O)[C@H]2CCCO2)c1,C[C@H]1CCCO1
CCCOc1c(CNCCCN2CCOCC2)cc(Br)cc1OC,Cc1cc(Br)cc(O)c1O
CCCOc1c(CNCCCN2CCOCC2)cc(Br)cc1OC,CN1CCOCC1
CCOC(=O)c1scc(-c2ccc(C)cc2)c1S(=O)(=O)Nc1ccc2c(c1)OCCO2,Cc1csc(C)c1S
CCOC(=O)c1scc(-c2ccc(C)cc2)c1S(=O)(=O)Nc1ccc2c(c1)OCCO2,Cc1ccc(C)cc1
CCOC(=O)c1scc(-c2ccc(C)cc2)c1S(=O)(=O)Nc1ccc2c(c1)OCCO2,Nc1ccc2c(c1)OCCO2
CCN(CC)C(=O)c1ccc2c(c1)[C@H]1C=CC[C@@H]1[C@H](c1ccc3ccccc3c1)N2,Cc1ccc2ccccc2c1
CCN(CC)C(=O)c1ccc2c(c1)[C@H]1C=CC[C@@H]1[C@H](c1ccc3ccccc3c1)N2,Cc1ccc2c(c1)[C@H]1C=CC[C@@H]1[C@H](C)N2
COc1cc(CN(C)[C@@H](CCO)c2ccccc2)cc(OC)c1OC,Cc1cc(O)c(O)c(O)c1
COc1cc(CN(C)[C@@H](CCO)c2ccccc2)cc(OC)c1OC,Cc1ccccc1
COc1cccc2c1OC[C@H](NC(=O)N1C[C@@H](C)O[C@H](C)C1)C2,N[C@H]1COc2c(O)cccc2C1
COc1cccc2c1OC[C@H](NC(=O)N1C[C@@H](C)O[C@H](C)C1)C2,C[C@@H]1CN(C)C[C@@H](C)O1
CN(CC(=O)Nc1ccccc1Cl)C(=O)COC(=O)COc1ccc2oc3c(c2c1)CCCC3,Nc1ccccc1Cl
CN(CC(=O)Nc1ccccc1Cl)C(=O)COC(=O)COc1ccc2oc3c(c2c1)CCCC3,Oc1ccc2oc3c(c2c1)CCCC3
CN1CCN([C@@H](CNC(=O)c2cc3cc(F)ccc3[nH]2)c2cccs2)CC1,CN1CCN(C)CC1
CN1CCN([C@@H](CNC(=O)c2cc3cc(F)ccc3[nH]2)c2cccs2)CC1,Cc1cc2cc(F)ccc2[nH]1
CN1CCN([C@@H](CNC(=O)c2cc3cc(F)ccc3[nH]2)c2cccs2)CC1,Cc1cccs1
O=C(N[C@H](Cc1ccccc1)c1ccccc1)c1cn2c(n1)CC[C@H](c1ccccc1)C2,Cc1ccccc1
O=C(N[C@H](Cc1ccccc1)c1ccccc1)c1cn2c(n1)CC[C@H](c1ccccc1)C2,Cc1ccccc1
O=C(N[C@H](Cc1ccccc1)c1ccccc1)c1cn2c(n1)CC[C@H](c1ccccc1)C2,Cc1cn2c(n1)CC[C@H](C)C2
O=C(N[C@H](Cc1ccccc1)c1ccccc1)c1cn2c(n1)CC[C@H](c1ccccc1)C2,Cc1ccccc1
COc1cc(OC)c(OC)c(C(=S)NC2CCCCC2)c1,Cc1cc(O)cc(O)c1O
COc1cc(OC)c(OC)c(C(=S)NC2CCCCC2)c1,NC1CCCCC1
CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc([C@@H]3SCC(=O)N3c3ccc(F)cc3)cc2)cc1,Cc1ccc(S)cc1
CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc([C@@H]3SCC(=O)N3c3ccc(F)cc3)cc2)cc1,Cc1ccc(N)cc1
CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc([C@@H]3SCC(=O)N3c3ccc(F)cc3)cc2)cc1,C[C@@H]1SCC(=O)N1C
CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc([C@@H]3SCC(=O)N3c3ccc(F)cc3)cc2)cc1,Nc1ccc(F)cc1
C1=C[C@H]2N=CC=C2C(c2noc(Cc3cccnc3)n2)=C1,CC1=CC=C[C@H]2N=CC=C12
C1=C[C@H]2N=CC=C2C(c2noc(Cc3cccnc3)n2)=C1,Cc1noc(C)n1
C1=C[C@H]2N=CC=C2C(c2noc(Cc3cccnc3)n2)=C1,Cc1cccnc1
C[N@](C1CCCC1)C1CCN(C(=O)CNC(=O)/C=C/c2ccccc2F)CC1,NC1CCCC1
C[N@](C1CCCC1)C1CCN(C(=O)CNC(=O)/C=C/c2ccccc2F)CC1,CN1CCC(N)CC1
C[N@](C1CCCC1)C1CCN(C(=O)CNC(=O)/C=C/c2ccccc2F)CC1,Cc1ccccc1F
c1cncc(-c2nc(NCCn3ccnc3)c3ccccc3n2)c1,Cc1cccnc1
c1cncc(-c2nc(NCCn3ccnc3)c3ccccc3n2)c1,Cn1ccnc1
c1cncc(-c2nc(NCCn3ccnc3)c3ccccc3n2)c1,Cc1nc(N)c2ccccc2n1
N#CCC[C@@H](C#N)CSc1nnc(-c2c[nH]c3ccccc23)n1-c1ccc(Cl)cc1,Cc1nnc(S)n1C
N#CCC[C@@H](C#N)CSc1nnc(-c2c[nH]c3ccccc23)n1-c1ccc(Cl)cc1,Cc1c[nH]c2ccccc12
N#CCC[C@@H](C#N)CSc1nnc(-c2c[nH]c3ccccc23)n1-c1ccc(Cl)cc1,Nc1ccc(Cl)cc1
Cc1noc(C)c1S(=O)(=O)N(C)Cc1ccc(Br)o1,Cc1noc(C)c1S
Cc1noc(C)c1S(=O)(=O)N(C)Cc1ccc(Br)o1,Cc1ccc(Br)o1
CC(=O)Nc1nc(C(=O)N2CCC(c3c(C)[nH]c4ccccc34)CC2)cs1,Cc1csc(N)n1
CC(=O)Nc1nc(C(=O)N2CCC(c3c(C)[nH]c4ccccc34)CC2)cs1,CC1CCN(C)CC1
CC(=O)Nc1nc(C(=O)N2CCC(c3c(C)[nH]c4ccccc34)CC2)cs1,Cc1[nH]c2ccccc2c1C
CCN(CC)C(=O)CSc1nnc(COc2cc(C)ccc2Cl)n1N,Cc1nnc(S)n1N
CCN(CC)C(=O)CSc1nnc(COc2cc(C)ccc2Cl)n1N,Cc1ccc(Cl)c(O)c1
Cc1noc(CCNC(=O)Nc2cccnc2N2CCCCC2)n1,Cc1noc(C)n1
Cc1noc(CCNC(=O)Nc2cccnc2N2CCCCC2)n1,Nc1cccnc1N
Cc1noc(CCNC(=O)Nc2cccnc2N2CCCCC2)n1,CN1CCCCC1
COc1cc(NC(=O)c2ccc3c(c2OCC(F)(F)F)C(=O)c2ccccc2C3=O)cc(OC)c1OC,Nc1cc(O)c(O)c(O)c1
COc1cc(NC(=O)c2ccc3c(c2OCC(F)(F)F)C(=O)c2ccccc2C3=O)cc(OC)c1OC,Cc1ccc2c(c1O)C(=O)c1ccccc1C2=O
Cc1cccc(OCCCn2c(C(c3ccccc3)c3ccccc3)nc3ccccc32)c1,Cc1cccc(O)c1
Cc1cccc(OCCCn2c(C(c3ccccc3)c3ccccc3)nc3ccccc32)c1,Cc1ccccc1
Cc1cccc(OCCCn2c(C(c3ccccc3)c3ccccc3)nc3ccccc32)c1,Cc1ccccc1
Cc1cccc(OCCCn2c(C(c3ccccc3)c3ccccc3)nc3ccccc32)c1,Cc1nc2ccccc2n1C
C[C@H](CNc1nccn(-c2ccc(Cl)cc2)c1=O)c1ccccc1,Cn1ccnc(N)c1=O
C[C@H](CNc1nccn(-c2ccc(Cl)cc2)c1=O)c1ccccc1,Nc1ccc(Cl)cc1
C[C@H](CNc1nccn(-c2ccc(Cl)cc2)c1=O)c1ccccc1,Cc1ccccc1
Cc1ccc(NC(=O)c2ccccc2)cc1NC(=O)c1cn(C)nc1C(C)(C)C,Cc1ccc(N)cc1N
Cc1ccc(NC(=O)c2ccccc2)cc1NC(=O)c1cn(C)nc1C(C)(C)C,Cc1ccccc1
Cc1ccc(NC(=O)c2ccccc2)cc1NC(=O)c1cn(C)nc1C(C)(C)C,Cc1cn(C)nc1C
Nc1cc(C(F)(F)F)cc(O)c1C(=O)O,Cc1cc(N)c(C)c(O)c1
CCCCCOc1ccc(CNCCCn2ccnc2)cc1,Cc1ccc(O)cc1
CCCCCOc1ccc(CNCCCn2ccnc2)cc1,Cn1ccnc1
C=CCNC/C=C/c1ccc(OC)cc1,Cc1ccc(O)cc1
Cc1cc(C)cc(NC(=O)C[C@@H]2CSc3nc(C(C)C)cc(=O)n32)c1,Cc1cc(C)cc(N)c1
Cc1cc(C)cc(NC(=O)C[C@@H]2CSc3nc(C(C)C)cc(=O)n32)c1,Cc1cc(=O)n2c(n1)SC[C@H]2C
Cc1n[nH]c(S(=O)(=O)O)c1C(=O)O,Cc1n[nH]c(S)c1C
O=C1C[C@@]2(C(=O)Nc3cc(F)ccc32)c2cnn(-c3cccc(F)c3)c2N1,CC1(C)C(=O)Nc2cc(F)ccc21
O=C1C[C@@]2(C(=O)Nc3cc(F)ccc32)c2cnn(-c3cccc(F)c3)c2N1,Cn1ncc2c1NC(=O)CC2(C)C
O=C1C[C@@]2(C(=O)Nc3cc(F)ccc32)c2cnn(-c3cccc(F)c3)c2N1,Nc1cccc(F)c1
Cc1ccn2cnnc2c1,Cc1ccn2cnnc2c1
CCCN(CCC)CN1C(=O)[C@@]2(CCC[N@](Cc3ccccc3)C2)N=C1O,CN1C(=O)C(C)(C)N=C1O
CCCN(CCC)CN1C(=O)[C@@]2(CCC[N@](Cc3ccccc3)C2)N=C1O,CN1CCC[C@](C)(N)C1
CCCN(CCC)CN1C(=O)[C@@]2(CCC[N@](Cc3ccccc3)C2)N=C1O,Cc1ccccc1
O=C(COc1ccc(Cl)cc1)N1CCN(c2ccnc(N3CCCC3)n2)CC1,Oc1ccc(Cl)cc1
O=C(COc1ccc(Cl)cc1)N1CCN(c2ccnc(N3CCCC3)n2)CC1,CN1CCN(C)CC1
O=C(COc1ccc(Cl)cc1)N1CCN(c2ccnc(N3CCCC3)n2)CC1,Nc1ccnc(N)n1
O=C(COc1ccc(Cl)cc1)N1CCN(c2ccnc(N3CCCC3)n2)CC1,CN1CCCC1
Cc1nn2c3c(sc2nc1=O)C(=O)N(c1ccc(Cl)c(Cl)c1)C3=O,Cc1nn2c3c(sc2nc1=O)C(=O)N(C)C3=O
Cc1nn2c3c(sc2nc1=O)C(=O)N(c1ccc(Cl)c(Cl)c1)C3=O,Nc1ccc(Cl)c(Cl)c1
CCN(CC)C(=O)C[N@](C)CC(=O)NCc1sccc1C,Cc1ccsc1C
COc1cc(C=O)cc(OC)c1OCc1ccncc1,Cc1cc(O)c(O)c(O)c1
COc1cc(C=O)cc(OC)c1OCc1ccncc1,Cc1ccncc1
CCOc1ccc(N2C[C@@H](C(=O)Nc3ccccc3C(=O)NC3CC3)CC2=O)cc1,Nc1ccc(O)cc1
CCOc1ccc(N2C[C@@H](C(=O)Nc3ccccc3C(=O)NC3CC3)CC2=O)cc1,C[C@H]1CC(=O)N(C)C1
CCOc1ccc(N2C[C@@H](C(=O)Nc3ccccc3C(=O)NC3CC3)CC2=O)cc1,Cc1ccccc1N
CCOc1ccc(N2C[C@@H](C(=O)Nc3ccccc3C(=O)NC3CC3)CC2=O)cc1,NC1CC1
Cc1noc(CS(=O)(=O)[C@H]2CCCc3ccccc32)n1,Cc1noc(C)n1
Cc1noc(CS(=O)(=O)[C@H]2CCCc3ccccc32)n1,S[C@H]1CCCc2ccccc21
COc1ccc(-c2noc(CNC(=O)NC(C)(C)C)n2)cc1OC,Cc1ccc(O)c(O)c1
COc1ccc(-c2noc(CNC(=O)NC(C)(C)C)n2)cc1OC,Cc1noc(C)n1
COc1cccc(C[N@@](C)CC(=O)N[C@@H]2CCCC[C@H]2C)c1,Cc1cccc(O)c1
COc1cccc(C[N@@](C)CC(=O)N[C@@H]2CCCC[C@H]2C)c1,C[C@@H]1CCCC[C@H]1N
Cc1ccc([C@@H](CNC(=O)Cc2ccccc2Cl)N2CCOCC2)o1,Cc1ccc(C)o1
Cc1ccc([C@@H](CNC(=O)Cc2ccccc2Cl)N2CCOCC2)o1,Cc1ccccc1Cl
Cc1ccc([C@@H](CNC(=O)Cc2ccccc2Cl)N2CCOCC2)o1,CN1CCOCC1
Cc1ccc(-c2cc(C(=O)O)c3cc(Br)ccc3n2)s1,Cc1ccc(C)s1
Cc1ccc(-c2cc(C(=O)O)c3cc(Br)ccc3n2)s1,Cc1cc(C)c2cc(Br)ccc2n1
C[C@H]1CCCN(c2nnc(NC(=O)Nc3ccc4c(c3)OCCO4)s2)C1,C[C@H]1CCCN(C)C1
C[C@H]1CCCN(c2nnc(NC(=O)Nc3ccc4c(c3)OCCO4)s2)C1,Nc1nnc(N)s1
C[C@H]1CCCN(c2nnc(NC(=O)Nc3ccc4c(c3)OCCO4)s2)C1,Nc1ccc2c(c1)OCCO2
CCCn1c(SCc2cc(=O)oc3cc(CC)ccc23)nc2ccccc2c1=O,Cc1ccc2c(C)cc(=O)oc2c1
CCCn1c(SCc2cc(=O)oc3cc(CC)ccc23)nc2ccccc2c1=O,Cn1c(S)nc2ccccc2c1=O
COc1ccc(N(C)S(=O)(=O)c2cccc(C(=O)NCc3ccc4c(c3)OCCO4)c2)cc1,Nc1ccc(O)cc1
COc1ccc(N(C)S(=O)(=O)c2cccc(C(=O)NCc3ccc4c(c3)OCCO4)c2)cc1,Cc1cccc(S)c1
COc1ccc(N(C)S(=O)(=O)c2cccc(C(=O)NCc3ccc4c(c3)OCCO4)c2)cc1,Cc1ccc2c(c1)OCCO2
CC(=N/Nc1ccccc1)/C(C)=N/Nc1ccccc1,Nc1ccccc1
CC(=N/Nc1ccccc1)/C(C)=N/Nc1ccccc1,Nc1ccccc1
CC[C@H](C)c1ccccc1O[C@@H](C)CNCCN(CC)CC,Cc1ccccc1O
Cc1ccccc1-n1c(=O)n(C(C)C)c(=O)c2c1ncn2Cc1ccc(F)cc1,Cc1ccccc1N
Cc1ccccc1-n1c(=O)n(C(C)C)c(=O)c2c1ncn2Cc1ccc(F)cc1,Cn1c(=O)c2c(ncn2C)n(C)c1=O
Cc1ccccc1-n1c(=O)n(C(C)C)c(=O)c2c1ncn2Cc1ccc(F)cc1,Cc1ccc(F)cc1
CCCCCN1C(=O)c2oc3cc(C)cc(C)c3c(=O)c2[C@H]1c1ccc(C)cc1,Cc1cc(C)c2c(=O)c3c(oc2c1)C(=O)N(C)[C@@H]3C
CCCCCN1C(=O)c2oc3cc(C)cc(C)c3c(=O)c2[C@H]1c1ccc(C)cc1,Cc1ccc(C)cc1
Cc1c(OC(=O)c2cccs2)ccc2c1O/C(=C\c1c(F)cccc1Cl)C2=O,Cc1cccs1
Cc1c(OC(=O)c2cccs2)ccc2c1O/C(=C\c1c(F)cccc1Cl)C2=O,C=C1Oc2c(ccc(O)c2C)C1=O
Cc1c(OC(=O)c2cccs2)ccc2c1O/C(=C\c1c(F)cccc1Cl)C2=O,Cc1c(F)cccc1Cl
CCCC(=O)Nc1cccc(-c2nn3c(CC)nnc3s2)c1,Cc1cccc(N)c1
CCCC(=O)Nc1cccc(-c2nn3c(CC)nnc3s2)c1,Cc1nn2c(C)nnc2s1
C[C@H](NC(=O)c1cn(C)nc1C(C)(C)C)c1nc(C(C)(C)C)cs1,Cc1cn(C)nc1C
C[C@H](NC(=O)c1cn(C)nc1C(C)(C)C)c1nc(C(C)(C)C)cs1,Cc1csc(C)n1
COc1ccc(-c2cc(-c3ccc(C)cc3)nc(S[C@H](C)C(=O)Nc3ccccc3)c2C#N)cc1,Cc1ccc(O)cc1
COc1ccc(-c2cc(-c3ccc(C)cc3)nc(S[C@H](C)C(=O)Nc3ccccc3)c2C#N)cc1,Cc1cc(C)c(C)c(S)n1
COc1ccc(-c2cc(-c3ccc(C)cc3)nc(S[C@H](C)C(=O)Nc3ccccc3)c2C#N)cc1,Cc1ccc(C)cc1
COc1ccc(-c2cc(-c3ccc(C)cc3)nc(S[C@H](C)C(=O)Nc3ccccc3)c2C#N)cc1,Nc1ccccc1
Cc1cc(C)c2nc(N(Cc3ccccc3)C(=O)c3cccc([N+](=O)[O-])c3)sc2c1,Cc1cc(C)c2nc(N)sc2c1
Cc1cc(C)c2nc(N(Cc3ccccc3)C(=O)c3cccc([N+](=O)[O-])c3)sc2c1,Cc1ccccc1
Cc1cc(C)c2nc(N(Cc3ccccc3)C(=O)c3cccc([N+](=O)[O-])c3)sc2c1,Cc1cccc([N+])c1
O=C1OC(c2ccc(Cl)cc2Cl)=N/C1=C/c1ccc(N2CCOCC2)c([N+](=O)[O-])c1,C=C1N=C(C)OC1=O
O=C1OC(c2ccc(Cl)cc2Cl)=N/C1=C/c1ccc(N2CCOCC2)c([N+](=O)[O-])c1,Cc1ccc(Cl)cc1Cl
O=C1OC(c2ccc(Cl)cc2Cl)=N/C1=C/c1ccc(N2CCOCC2)c([N+](=O)[O-])c1,Cc1ccc(N)c([N+])c1
O=C1OC(c2ccc(Cl)cc2Cl)=N/C1=C/c1ccc(N2CCOCC2)c([N+](=O)[O-])c1,CN1CCOCC1
COc1cccc([C@@H](CNC(=O)NC[C@@]2(O)CCCc3ccccc32)N(C)C)c1,Cc1cccc(O)c1
COc1cccc([C@@H](CNC(=O)NC[C@@]2(O)CCCc3ccccc32)N(C)C)c1,C[C@@]1(O)CCCc2ccccc21
Cc1cc([C@@H]2CCCN2C(=O)[C@H]2CCCO2)no1,Cc1cc(C)on1
Cc1cc([C@@H]2CCCN2C(=O)[C@H]2CCCO2)no1,C[C@@H]1CCCN1C
Cc1cc([C@@H]2CCCN2C(=O)[C@H]2CCCO2)no1,C[C@H]1CCCO1
CCC(C)(C)c1ccc(OCCCC#N)c(C(C)(C)CC)c1,Cc1ccc(O)c(C)c1
Cc1cc(C(=O)N2CCN(C[C@H](O)c3ccccc3)CC2)on1,Cc1cc(C)on1
Cc1cc(C(=O)N2CCN(C[C@H](O)c3ccccc3)CC2)on1,CN1CCN(C)CC1
Cc1cc(C(=O)N2CCN(C[C@H](O)c3ccccc3)CC2)on1,Cc1ccccc1
Nc1c(Nc2cccc(Br)c2)ncnc1N1CCOCC1,Nc1ncnc(N)c1N
Nc1c(Nc2cccc(Br)c2)ncnc1N1CCOCC1,Nc1cccc(Br)c1
Nc1c(Nc2cccc(Br)c2)ncnc1N1CCOCC1,CN1CCOCC1
Cc1cc(C)cc(N/C(=N\C(=O)c2cccc(N(C)C)c2)NCCC2=c3ccccc3=NC2)c1,Cc1cc(C)cc(N)c1
Cc1cc(C)cc(N/C(=N\C(=O)c2cccc(N(C)C)c2)NCCC2=c3ccccc3=NC2)c1,Cc1cccc(N)c1
Cc1cc(C)cc(N/C(=N\C(=O)c2cccc(N(C)C)c2)NCCC2=c3ccccc3=NC2)c1,CC1=c2ccccc2=NC1
COc1cc2c(cc1NC(=O)[C@@H](C)Oc1c(Cl)cc(Cl)c3ccc(C)nc13)oc1ccccc12,Cc1ccc2c(Cl)cc(Cl)c(O)c2n1
COc1cc2c(cc1NC(=O)[C@@H](C)Oc1c(Cl)cc(Cl)c3ccc(C)nc13)oc1ccccc12,Nc1cc2oc3ccccc3c2cc1O
Cc1csc2nc(CSCc3ncc(-c4cccs4)o3)cc(=O)n12,Cc1cc(=O)n2c(C)csc2n1
Cc1csc2nc(CSCc3ncc(-c4cccs4)o3)cc(=O)n12,Cc1cnc(C)o1
Cc1csc2nc(CSCc3ncc(-c4cccs4)o3)cc(=O)n12,Cc1cccs1
CCn1c(=O)c(C(=O)NCc2ccco2)nn(-c2ccc(Cl)cc2)c1=O,Cc1nn(C)c(=O)n(C)c1=O
CCn1c(=O)c(C(=O)NCc2ccco2)nn(-c2ccc(Cl)cc2)c1=O,Cc1ccco1
CCn1c(=O)c(C(=O)NCc2ccco2)nn(-c2ccc(Cl)cc2)c1=O,Nc1ccc(Cl)cc1
CCOC(=O)C[C@@H](C)CNC(=O)C(=O)Nc1ccc(C(F)(F)F)cc1,Cc1ccc(N)cc1
COc1cccc2cc(C(=O)[C@@H]3C(=O)C(=O)N(CCCN4CCOCC4)[C@@H]3c3ccc(C(C)(C)C)cc3)oc12,Cc1cc2cccc(O)c2o1
COc1cccc2cc(C(=O)[C@@H]3C(=O)C(=O)N(CCCN4CCOCC4)[C@@H]3c3ccc(C(C)(C)C)cc3)oc12,C[C@@H]1C(=O)C(=O)N(C)[C@@H]1C
COc1cccc2cc(C(=O)[C@@H]3C(=O)C(=O)N(CCCN4CCOCC4)[C@@H]3c3ccc(C(C)(C)C)cc3)oc12,CN1CCOCC1
COc1cccc2cc(C(=O)[C@@H]3C(=O)C(=O)N(CCCN4CCOCC4)[C@@H]3c3ccc(C(C)(C)C)cc3)oc12,Cc1ccc(C)cc1
Cc1cc(NC(=O)NCc2cnn(C)c2)ccc1C(=O)N(C)C,Cc1ccc(N)cc1C
Cc1cc(NC(=O)NCc2cnn(C)c2)ccc1C(=O)N(C)C,Cc1cnn(C)c1
CC(=O)c1ccc(NS(=O)(=O)c2ccc3c(c2)C(C)(C)C(=O)N3)cc1,Cc1ccc(N)cc1
CC(=O)c1ccc(NS(=O)(=O)c2ccc3c(c2)C(C)(C)C(=O)N3)cc1,CC1(C)C(=O)Nc2ccc(S)cc21
CC(C)c1nn(C)c(N2CCOCC2)c1C[N@](C)[C@@H]1CCc2ccccc2C1,Cc1nn(C)c(N)c1C
CC(C)c1nn(C)c(N2CCOCC2)c1C[N@](C)[C@@H]1CCc2ccccc2C1,CN1CCOCC1
CC(C)c1nn(C)c(N2CCOCC2)c1C[N@](C)[C@@H]1CCc2ccccc2C1,N[C@@H]1CCc2ccccc2C1
C=CCOc1c(CN(Cc2cccc(OC)c2)C[C@@H]2CCCO2)c(C)nn1C,Cc1nn(C)c(O)c1C
C=CCOc1c(CN(Cc2cccc(OC)c2)C[C@@H]2CCCO2)c(C)nn1C,Cc1cccc(O)c1
C=CCOc1c(CN(Cc2cccc(OC)c2)C[C@@H]2CCCO2)c(C)nn1C,C[C@@H]1CCCO1
CCOCc1ccc(CNC(=O)C[N@@]2CCC[C@@H](OCC)C2)cc1,Cc1ccc(C)cc1
CCOCc1ccc(CNC(=O)C[N@@]2CCC[C@@H](OCC)C2)cc1,CN1CCC[C@@H](O)C1
O=C(CSC(=S)N1CCCC1)N1N=C(c2ccc3c(c2)CCCC3)C[C@H]1c1ccccc1,CN1CCCC1
O=C(CSC(=S)N1CCCC1)N1N=C(c2ccc3c(c2)CCCC3)C[C@H]1c1ccccc1,CC1=NN(C)[C@H](C)C1
O=C(CSC(=S)N1CCCC1)N1N=C(c2ccc3c(c2)CCCC3)C[C@H]1c1ccccc1,Cc1ccc2c(c1)CCCC2
O=C(CSC(=S)N1CCCC1)N1N=C(c2ccc3c(c2)CCCC3)C[C@H]1c1ccccc1,Cc1ccccc1
COc1ccc(OC)c(C(=O)c2oc3ccc(NC(=O)c4cccc(F)c4)cc3c2C)c1,Cc1cc(O)ccc1O
COc1ccc(OC)c(C(=O)c2oc3ccc(NC(=O)c4cccc(F)c4)cc3c2C)c1,Cc1oc2ccc(N)cc2c1C
COc1ccc(OC)c(C(=O)c2oc3ccc(NC(=O)c4cccc(F)c4)cc3c2C)c1,Cc1cccc(F)c1
O=C(NCCc1cccs1)c1ccc(C(=O)NCCc2cccs2)cc1,Cc1cccs1
O=C(NCCc1cccs1)c1ccc(C(=O)NCCc2cccs2)cc1,Cc1ccc(C)cc1
O=C(NCCc1cccs1)c1ccc(C(=O)NCCc2cccs2)cc1,Cc1cccs1
C[C@H](NC(=O)OC(C)(C)C)C(=O)NCCCCN(C)c1ccccc1,Nc1ccccc1
C[C@]1(C(=O)Nc2sc3c(c2C#N)CCC3)Sc2ccccc2NC1=O,Cc1c(N)sc2c1CCC2
C[C@]1(C(=O)Nc2sc3c(c2C#N)CCC3)Sc2ccccc2NC1=O,CC1(C)Sc2ccccc2NC1=O
